
2015/07/21 15:59:58 : PARSING GOOGLE SCHOLAR;

2015/07/21 15:59:58 : Successfully connected driver;

2015/07/21 15:59:58 : Successfully connected to jdbc:postgresql://127.0.0.1:5432/patentDB user name is postgres, password is RichardCypher;

2015/07/21 15:59:58 : Get documents ./docs2/input0.html;

2015/07/21 15:59:58 : Found record - 2015/07/21 15:59:58;[ЦИТИРОВАНИЕ][C] Сварка взрывом в металлургии;ВМ Кудинов, АЯ Коротеев ;1978; М.: Металлургия, ;none;русский;Google Scholar;none;none;

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(623, '2015/07/21 16:05:36', '[HTML][HTML] Федеральное агентство по образованию РФ Пермский государственный технический университет Кафедра:«Сварочного производства и технологии …', 'АВ Глезман ', 'none', ' bankreferatov.ru', 'http://www.bankreferatov.ru/viewfile/C325729F00717F7B43257B0B000CF257/%D0%92%D1%8B%D1%81%D0%BE%D0%BA%D0%BE%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5%20%D0%BC%D0%B5%D1%82%D0%BE%D0%B4%D1%8B%20%D0%BE%D0%B1%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B8%20%D0%BC%D0%B5%D1%82%D0%B0%D0%BB%D0%BB%D0%BE%D0%B2%20%D0%B4%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%D0%BC.doc', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(624, '2015/07/21 16:05:36', '[ЦИТИРОВАНИЕ][C] Физические явления при ударном сжатиии Программа курса лекций (4 курс, 7 сем., 36 ч, диф. зачет)', 'ВВ Сильвестров', 'none', '', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(625, '2015/07/21 16:05:36', 'Влияние величины начального угла между поверхностями на качество соединений при сварке высокоскоростным ударом с использованием электровзрыва …', 'АИ Вовченко, ЛЮ Демиденко… ', '2011', ' Физика и техника …,   irbisnbuv.gov.ua', 'http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?I21DBN=LINK&P21DBN=UJRN&Z21ID=&S21REF=10&S21CNR=20&S21STN=1&S21FMT=ASP_meta&C21COM=S&2_S21P03=FILA=&2_S21STR=PhTVD_2011_21_2_16', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(626, '2015/07/21 16:05:36', '[ЦИТИРОВАНИЕ][C] ДВИЖЕНИЕ СТЕНКИ ТРУБЫ ПРИ ОСЕСИММЕТРИЧНОМ ВЗРЫВНОМ НАГРУЖЕНИИ', 'ЮВ Гаек, ИЕ Никитченко… ', '1967', ' … и взрыва,   Наука, Сибирское отдние', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(627, '2015/07/21 16:05:36', '[PDF][PDF] Повышение стабильности процесса гибки биметаллических дуг пассажирских вагонов', 'МВ Загирняк, АА Шаповал, ЕА Наумова… ', '2014', ' Вісник …,   irbisnbuv.gov.ua', 'http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?C21COM=2&I21DBN=UJRN&P21DBN=UJRN&IMAGE_FILE_DOWNLOAD=1&Image_file_name=PDF/Vkdpu_2014_1_14.pdf', 'русский', 'Google Scholar', '630.pdf', '630.txt');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(628, '2015/07/21 16:05:38', '[ЦИТИРОВАНИЕ][C] Вопросы к экзамен', 'СВ Очагов ', '1183', '   .mstuca.ru', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(629, '2015/07/21 16:05:38', '[PDF][PDF] Горячедеформированные порошковые биметаллы, эффективные технологии получения, структура, свойства', 'ЮГ Дорофеев ', '1245', ' ...', 'http://195.209.112.45/assets/files/full_text_diss/bessarabov/Dissertaciya-Bessarabova-EN.pdf', 'русский', 'Google Scholar', '632.pdf', '632.txt');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(630, '2015/07/21 16:05:40', '[ЦИТИРОВАНИЕ][C] ДЕФОРМАЦИОННО-ВРЕМЕННЫЕ УСЛОВИЯ ФОРМИРОВАНИЯ СОЕДИНЕНИЙ ПРИ СВАРКЕ ВЗРЫВОМ', 'СВ Кузьмин, ВИ Лысак, ВА Чувичилов ', '2008', ' Сварка и диагностика,   elibrary.ru', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(631, '2015/07/21 16:05:40', '[ЦИТИРОВАНИЕ][C] ИЗМЕРЕНИЕ ДАВЛЕНИЯ ПРИ КОСЫХ СОУДАРЕНИЯХ МЕТАЛЛИЧЕСКИХ ПЛАСТИН', 'ВВ Пай, ВА Симонов ', '1979', ' Динамика …,   Издво АН СССР, Сибирское отд …', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(632, '2015/07/21 16:05:40', 'МЕЖФАЗНОЕ ВЗАИМОДЕЙСТВИЕ В ПОРОШКОВЫХ ТВЕРДЫХ СПЛАВАХ НА ОСНОВЕ КАРБИДА ХРОМА', 'АВ КРОХАЛЕВ, ВО ХАРЛАМОВ… ', '2013', ' ИЗВЕСТИЯ …,   cyberleninka.ru', 'http://cyberleninka.ru/article/n/mezhfaznoe-vzaimodeystvie-v-poroshkovyh-tverdyh-splavah-na-osnove-karbida-hroma', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(633, '2015/07/21 16:05:40', '[PDF][PDF] ПОЛУЧЕНИЕ КУМУЛЯТИВНЫХ СТРУЙ ПРИ ИМПУЛЬСНОМ ОБЖАТИИ ЦИЛИНДРИЧЕСКОЙ ОБОЛОЧКИ', 'ВК Борисевич, ВВ Лотоус, ЕА Наумова… ', 'none', ' dgma.donetsk.ua', 'http://www.dgma.donetsk.ua/science_public/omd/omd_3(36)_2013/article/13bvkrcs.pdf', 'русский', 'Google Scholar', '636.pdf', '636.txt');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(634, '2015/07/21 16:05:41', 'МОДЕЛИРОВАНИЕ МЕТОДОМ КОНЕЧНЫХ ЭЛЕМЕНТОВ ПОВЕДЕНИЯ ТИТАНОАЛЮМИНИЕВОГО КОМПОЗИТА С МЯГКОЙ ПРОСЛОЙКОЙ', 'ЛМ ГУРЕВИЧ, ЮП ТРЫКОВ… ', '2013', ' ИЗВЕСТИЯ …,   cyberleninka.ru', 'http://cyberleninka.ru/article/n/modelirovanie-metodom-konechnyh-elementov-povedeniya-titanoalyuminievogo-kompozita-s-myagkoy-prosloykoy', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(635, '2015/07/21 16:05:41', 'Композиционный материал Ti–Ta–Cu–ЭИ698-ВД, сформированный сваркой взрывом', 'ЮН Малютина, КА Скороход ', '2014', ' XV международная научно …,   elar.urfu.ru', 'http://elar.urfu.ru/handle/10995/29684', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:56 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(636, '2015/07/21 16:05:41', 'МОДЕЛИРОВАНИЕ КОНТАКТНОГО УПРОЧНЕНИЯ В МАГНИЕВО-АЛЮМИНИЕВЫХ КОМПОЗИТАХ', 'АА ГОЛИК, ИА ПОНОМАРЕВА… ', '2014', ' ИЗВЕСТИЯ …,   cyberleninka.ru', 'http://cyberleninka.ru/article/n/modelirovanie-kontaktnogo-uprochneniya-v-magnievo-alyuminievyh-kompozitah', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(637, '2015/07/21 16:05:41', '[ЦИТИРОВАНИЕ][C] ИЗМЕНЕНИЯ СТРУКТУРЫ И ТВЕРДОСТИ АЛЮМИНИЕВОГО СПЛАВА Д16АТ ПРИ ИМПУЛЬСНОМ ВОЗДЕЙСТВИИ', 'ЕФ СМЫСЛОВ, НГ ДУДЕРОВ… ', '1984', ' Известия …,   СевероКавказский горно …', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(638, '2015/07/21 16:05:41', '[ЦИТИРОВАНИЕ][C] ПРОЧНОСТЬ И РАЗРУШЕНИЕ МЕТАЛЛИЧЕСКОГО КОМПОЗИТА НА ОСНОВЕ МЕДИ М1 И СТАЛИ 20', 'СВ Гладковский, ТА Трунина, ЕА Коковихин… ', '2010', ' Известия,   elibrary.ru', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(639, '2015/07/21 16:05:41', '[PDF][PDF] BГ ɒморгун, OB Слаутин, BH Арисова, ДА Евстропов, АА Чешева, BП Кулевич ФАЗОВЫЙ СОСТАВ ДИФФУЗИОННОЙ ЗОНЫ, СФОРМИРОВАННОЙ В …', 'ФСД ЗОНЫ ', 'none', ' cyberleninka.ru', 'http://cyberleninka.ru/article/n/fazovyy-sostav-diffuzionnoy-zony-sformirovannoy-v-prisutstvii-zhidkoy-fazy-na-mezhsloynoy-granitse-medno-titanovogo-kompozita.pdf', 'русский', 'Google Scholar', '642.pdf', '642.txt');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(640, '2015/07/21 16:05:41', '[PDF][PDF] МОДЕЛИРОВАНИЕ ПОЛЕЙ НАПРЯЖЕНИЙ, ВОЗНИКАЮЩИХ В КОМПОЗИТАХ СИСТЕМЫ Ni-Al ПОСЛЕ ДИФФУЗИОННОГО ОТЖИГА* Волгоградский …', 'ВГ Шморгун, АИ Богданов ', 'none', ' cyberleninka.ru', 'http://cyberleninka.ru/article/n/modelirovanie-poley-napryazheniy-voznikayuschih-v-kompozitah-sistemy-ni-al-posle-diffuzionnogo-otzhiga.pdf', 'русский', 'Google Scholar', '643.pdf', '643.txt');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(641, '2015/07/21 16:05:41', '[ЦИТИРОВАНИЕ][C] Анализ характера разрушения образцов при испытании на отрыв листовой плакированной стали, изготовленной разными …', 'ТВ Вихарева, ОА Харьков ', '2011', ' XII Международная научнотехническая …,   elar.urfu.ru', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(642, '2015/07/21 16:05:41', '[PDF][PDF] АО, ЧУГУНОВ СН НОВЫЕ КОМПОЗИЦИОННЫЕ МАТЕРИАЛЫ И ВЫСОКОЭНЕРГЕТИЧЕСКИЕ ТЕХНОЛОГИИ ИХ СОЗДАНИЯ', 'НКМИ ВЫСОКОЭНЕРГЕТИЧЕСКИЕ ', 'none', ' cyberleninka.ru', 'http://cyberleninka.ru/article/n/novye-kompozitsionnye-materialy-i-vysokoenergeticheskie-tehnologii-ih-sozdaniya.pdf', 'русский', 'Google Scholar', '645.pdf', '645.txt');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(643, '2015/07/21 16:05:42', 'МЕТОДЫ ПОВЫШЕНИЯ ПРОЧНОСТИ СОЕДИНЕНИЯ ПОКРЫТИЙ СИСТЕМЫ CR3C2–TI, ПОЛУЧЕННЫХ ВЗРЫВОМ, СО СТАЛЬНЫМ ОСНОВАНИЕМ', 'ВО ХАРЛАМОВ, СВ КУЗЬМИН… ', '2012', ' ИЗВЕСТИЯ …,   cyberleninka.ru', 'http://cyberleninka.ru/article/n/metody-povysheniya-prochnosti-soedineniya-pokrytiy-sistemy-cr3c2-ti-poluchennyh-vzryvom-so-stalnym-osnovaniem', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(644, '2015/07/21 16:05:42', '[ЦИТИРОВАНИЕ][C] Журналу “Автоматическая сварка”-60', 'ВН Липодаев ', '2008', ' Проблемы прочности,   dspace.nbuv.gov.ua', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(645, '2015/07/21 16:05:42', '[ЦИТИРОВАНИЕ][C] ФОРМИРОВАНИЕ СТРУКТУРЫ В МНОГОСЛОЙНЫХ СОЕДИНЕНИЯХ ТИТАНА СО СТАЛЯМИ С РАЗЛИЧНЫМ СОДЕРЖАНИЕМ УГЛЕРОДА …', 'ВГ Шморгун, ЮП Трыков, ДЮ Донцов, ОВ Слаутин ', '2009', ' Известия,   elibrary.ru', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(646, '2015/07/21 16:05:42', '[PDF][PDF] ВЗРЫВ СЕРДЦЕБИЕНИЯ СОЗДАЁТ ОБЪЁМНОЕ УДАРНОЕ СЖАТИЕ ВСЕЛЕННОЙ', 'ИЮ Микляев ', 'none', ' ttr.com.ua', 'http://www.ttr.com.ua/mkl/2013_113.pdf', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(647, '2015/07/21 16:05:52', '[PDF][PDF] ния друг с другом и образования каркаса, при-водящее к росту объемного содержания интер—металлида в смеси. На основе анализа процесса роста …', 'ВЛ Шмаргун, М Си', 'none', 'А, ПРИП ТЕМПЕРАТУРАХ  cyberleninka.ru', 'http://cyberleninka.ru/article/n/mehanicheskie-svoystva-sik-sistemy-cu-al-pri-povyshennyh-temperaturah.pdf', 'русский', 'Google Scholar', '650.pdf', '650.txt');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(648, '2015/07/21 16:05:53', '[DOC][DOC] МЕТАЛЛИЧЕСКИЕ ВЗРЫВНЫЕ КАМЕРЫ И ИХ ПРИМЕНЕНИЕ В НАУЧНЫХ ИССЛЕДОВАНИЯХ И ТЕХНОЛОГИЯХ', 'АА Штерцер, ОИ Стояновский, БС Злобин… ', 'none', ' conf.nsc.ru', 'http://conf.nsc.ru/files/conferences/explosion/164000/%D0%A8%D1%82%D0%B5%D1%80%D1%86%D0%B5%D1%80%D0%90%D0%90.doc', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(649, '2015/07/21 16:05:53', '[PDF][PDF] Объект и методика исследования. Объектом исследования является цех ПХПП (производство холодного проката и покрытий) листопрокатного про- …', 'ВВ Михайлов, АС Колобанов… ', '7964', ' Серия: …,   vps.hostg.ru', 'http://vps-1011752-796.host4g.ru/attachments/sia-7-26.pdf#page=31', 'русский', 'Google Scholar', '652.pdf', '652.txt');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(650, '2015/07/21 16:05:55', '[PDF][PDF] Особенности формирования структуры соединений TI–AL при диффузионной сварке в вакууме через промежуточные алюминиевые прослойки', 'ЕВ Половецкий, ОС Кушнарева… ', '2008', ' Збірник наукових …,   ev.nuos.edu.ua', 'https://ev.nuos.edu.ua/reader/files/publications/15044.pdf', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(651, '2015/07/21 16:05:58', 'Исследование структуры и свойств нержавеющих сталей после высокоскоростного деформирования', 'ВВ Остапчук ', '2011', ' Вопросы проектирования и производства …,   irbisnbuv.gov.ua', 'http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?I21DBN=LINK&P21DBN=UJRN&Z21ID=&S21REF=10&S21CNR=20&S21STN=1&S21FMT=ASP_meta&C21COM=S&2_S21P03=FILA=&2_S21STR=Pptvk_2011_2_12', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(652, '2015/07/21 16:05:58', '[HTML][HTML] … IDEF0 К ОПИСАНИЮ ПРОЦЕССА ИЗГОТОВЛЕНИЯ БИМЕТАЛЛИЧЕСКИХ АППАРАТОВ МЕТОДОМ ВАКУУМНО-ДИФФУЗИОННОЙ СВАРКИ', 'ПС Моисеев ', '2010', ' Вестник Тамбовского университета. Серия: …,   cyberleninka.ru', 'http://cyberleninka.ru/article/n/primenenie-metodologii-idef0-k-opisaniyu-protsessa-izgotovleniya-bimetallicheskih-apparatov-metodom-vakuumno-diffuzionnoy-svarki', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(653, '2015/07/21 16:05:58', '[ЦИТИРОВАНИЕ][C] … СВОЙСТВ ПЕРЕХОДНЫХ СОЕДИНЕНИЙ" ТИТАН-НЕРЖАВЕЮЩИЕ СТАЛИ (СПЛАВЫ)", ПОЛУЧЕННЫХ СВАРКОЙ ВЗРЫВОМ', 'ВП Разыграев, ВН Гульбин… ', '2005', ' Коррозия: …,   ООО" Наука и технологии"', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(654, '2015/07/21 16:05:58', '[ЦИТИРОВАНИЕ][C] ОСТАТОЧНЫЕ СВОЙСТВА И МОРФОЛОГИЯ СТРУКТУРЫ НАПЛАВЛЕННОЙ АУСТЕНИТНОЙ МАРГАНЦЕВОЙ СТАЛИ, НАГРУЖЕННОЙ …', 'ВГ ПЕТУШКОВ ', '1984', ' Физика и химия обработки материалов,   Наука', 'none', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(655, '2015/07/21 16:05:58', '[HTML][HTML] 77-30569/308514 ИССЛЕДОВАНИЕ ВЛИЯНИЯ ФОРМЫ КРЕПЕЖНОГО ЭЛЕМЕНТА НА ПРОЧНОСТЬ СОЕДИНЕНИЯ «МЕТАЛЛ-КОМПОЗИТ»', 'МВ АСТАХОВ ', '2012', ' Наука и образование: электронное научно …,   cyberleninka.ru', 'http://cyberleninka.ru/article/n/77-30569-308514-issledovanie-vliyaniya-formy-krepezhnogo-elementa-na-prochnost-soedineniya-metall-kompozit', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(656, '2015/07/21 16:05:58', '[PDF][PDF] ВЗАИМОДЕЙСТВИЕ УДАРНЫХ ВОЛН С ДИФРАКЦИОННЫМИ РЕШЕТАМИ', 'ИВ Минин, ОВ Минин ', '1999', ' Компьютерная оптика,   computeroptics.smr.ru', 'http://computeroptics.smr.ru/KO/PDF/KO19/ko19109.pdf', 'русский', 'Google Scholar', '659.pdf', '659.txt');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(657, '2015/07/21 16:05:59', '[PDF][PDF] РАЗРАБОТКА УЛЬТРАЗВУКОВОЙ ИЗМЕРИТЕЛЬНОЙ СИСТЕМЫ ДЛЯ ДИАГНОСТИКИ ДЕФЕКТОВ ЗОНЫ СПЛАВЛЕНИЯ В СЛОИСТЫХ МАТЕРИАЛАХ', 'ВВ Яцышен, МВ Слюсарев ', '2012', ' Вестник ВолГУ. Серия,   new.volsu.ru', 'http://new.volsu.ru/struct/generalservices/publish/vestniki/lastmagazine/ser-10-innovative-activity-1-2012/3_Jatcyshen,%20Sljusarev.pdf', 'русский', 'Google Scholar', '660.pdf', '660.txt');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(658, '2015/07/21 16:06:00', '[HTML][HTML] ВЛИЯНИЕ ТИПА КОНТАКТА МЕЖДУ ПРОДУКТАМИ ДЕТОНАЦИИ И МЕТАЛЛИЧЕСКИМ ДИСКОМ НА ВЕЛИЧИНУ ЕГО МЕРИДИОНАЛЬНОГО УГЛА …', 'ЮМ СИДОРЕНКО ', '2013', ' НАУКА И ОБРАЗОВАНИЕ: ЭЛЕКТРОННОЕ …,   cyberleninka.ru', 'http://cyberleninka.ru/article/n/vliyanie-tipa-kontakta-mezhdu-produktami-detonatsii-i-metallicheskim-diskom-na-velichinu-ego-meridionalnogo-ugla-razleta', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(659, '2015/07/21 16:06:00', '[PDF][PDF] Математическое моделирование гидродинамических процессов при сварке высокоскоростным ударом', 'ГА Барбашова, ЛЮ Демиденко… ', '2011', ' Физика и техника …,   irbisnbuv.gov.ua', 'http://www.irbis-nbuv.gov.ua/cgi-bin/irbis_nbuv/cgiirbis_64.exe?C21COM=2&I21DBN=UJRN&P21DBN=UJRN&IMAGE_FILE_DOWNLOAD=1&Image_file_name=PDF/PhTVD_2011_21_3_4.pdf', 'русский', 'Google Scholar', '662.pdf', '662.txt');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(660, '2015/07/21 16:06:01', 'РАСЧЕТНАЯ ОЦЕНКА ЭНЕРГЕТИЧЕСКИХ ЗАТРАТ ПРИ ТЕРМООБРАБОТКЕ СЛОИСТЫХ ИНТЕРМЕТАЛЛИДНЫХ КОМПОЗИТОВ', 'ЮП ТРЫКОВ, АИ БОГДАНОВ… ', '2010', ' ИЗВЕСТИЯ …,   cyberleninka.ru', 'http://cyberleninka.ru/article/n/raschetnaya-otsenka-energeticheskih-zatrat-pri-termoobrabotke-sloistyh-intermetallidnyh-kompozitov', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(661, '2015/07/21 16:06:01', '[PDF][PDF] ББК 24.5 я73 С 72 Рецензенты: кафедра сварочного производства ГОУ ВПО РГППУ (зав. кафедрой', 'МА Спиридонов ', '2006', '   study.urfu.ru', 'http://study.urfu.ru/view/aid/2481/1/Structure_of_melts.pdf', 'русский', 'Google Scholar', '664.pdf', '664.txt');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(662, '2015/07/21 16:06:02', '[PDF][PDF] ДИФФУЗИОННОЕ СОЕДИНЕНИЕ ТИТАНА СО СТАЛЬЮ', 'ВШ Авагян ', 'none', ' dgma.donetsk.ua', 'http://www.dgma.donetsk.ua/science_public/ddma/2010-2-19/article/10AVSTWS.pdf', 'русский', 'Google Scholar', '665.pdf', '665.txt');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(663, '2015/07/21 16:06:02', '621,791, 4 Д50 _ Инв. N: 52399, 51487', 'О БИБЛИОТЕКЕ ', '2005', ' ЗАКОН,   cgntb.dp.ua', 'http://www.cgntb.dp.ua/books_168_gp_16.html', 'русский', 'Google Scholar', 'none', 'none');

2015/07/21 16:16:57 : Successfully executed query INSERT INTO parsing_data(id, date_of_added, header, fio, year_of_edition, publishing, link, language, from_data, path_to_pdf, path_to_txt) values(664, '2015/07/21 16:06:02', '[ЦИТИРОВАНИЕ][C] Взаимодействие частиц и ядерная физика', 'АБ Курепин, ИМ Дремин ', '1973', ' Успехи физических наук,   ufn.ru', 'none', 'русский', 'Google Scholar', 'none', 'none');

